state,date,cases,deaths,cases_day,deaths_day,cases_day_per_100k,deaths_day_per_100k
Alaska,2020-09-04,6167,48,87.0,0.0,11.892638183570389,0.0
Alaska,2020-09-05,6286,49,119.0,1.0,16.266941883274438,0.1366969906157516
Alaska,2020-09-06,6374,49,88.0,0.0,12.02933517418614,0.0
Alaska,2020-09-07,6469,49,95.0,0.0,12.986214108496402,0.0
Alaska,2020-09-08,6499,49,30.0,0.0,4.100909718472548,0.0
Alaska,2020-09-09,6542,50,43.0,1.0,5.877970596477319,0.1366969906157516
Alaska,2020-09-10,6607,51,65.0,1.0,8.885304390023853,0.1366969906157516
Alaska,2020-09-11,6718,51,111.0,0.0,15.173365958348427,0.0
Alaska,2020-09-12,6812,51,94.0,0.0,12.84951711788065,0.0
Alaska,2020-09-13,6914,51,102.0,0.0,13.943093042806664,0.0
Alaska,2020-09-14,6977,51,63.0,0.0,8.611910408792351,0.0
Alaska,2020-09-15,7062,51,85.0,0.0,11.619244202338885,0.0
Alaska,2020-09-16,7102,52,40.0,1.0,5.467879624630064,0.1366969906157516
Alaska,2020-09-17,7157,52,55.0,0.0,7.5183344838663375,0.0
Alaska,2020-09-18,7263,52,106.0,0.0,14.489881005269668,0.0
Alaska,2020-09-19,7370,52,107.0,0.0,14.62657799588542,0.0
Alaska,2020-09-20,7463,52,93.0,0.0,12.712820127264898,0.0
Alaska,2020-09-21,7563,52,100.0,0.0,13.66969906157516,0.0
Alaska,2020-09-22,7641,52,78.0,0.0,10.662365268028624,0.0
Alaska,2020-09-23,7702,52,61.0,0.0,8.338516427560847,0.0
Alaska,2020-09-24,7776,53,74.0,1.0,10.115577305565617,0.1366969906157516
Alaska,2020-09-25,7922,56,146.0,3.0,19.95776062989973,0.4100909718472548
Alaska,2020-09-26,8046,57,124.0,1.0,16.9504268363532,0.1366969906157516
Alaska,2020-09-27,8159,57,113.0,0.0,15.44675993957993,0.0
Alaska,2020-09-28,8265,57,106.0,0.0,14.489881005269668,0.0
Alaska,2020-09-29,8386,57,121.0,0.0,16.54033586450594,0.0
Alaska,2020-09-30,8505,58,119.0,1.0,16.266941883274438,0.1366969906157516
Alaska,2020-10-01,8610,58,105.0,0.0,14.353184014653916,0.0
Arizona,2020-02-01,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-02,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-03,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-04,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-05,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-06,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-07,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-08,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-09,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-10,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-11,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-12,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-13,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-14,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-15,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-16,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-17,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-18,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-19,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-20,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-21,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-22,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-23,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-24,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-25,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-26,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-27,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-28,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-29,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-01,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-02,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-03,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-04,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-05,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-06,2,0,1.0,0.0,0.013738684990775159,0.0
Arizona,2020-03-07,4,0,2.0,0.0,0.027477369981550318,0.0
Arizona,2020-03-08,4,0,0.0,0.0,0.0,0.0
Arizona,2020-03-09,6,0,2.0,0.0,0.027477369981550318,0.0
Arizona,2020-03-10,6,0,0.0,0.0,0.0,0.0
Arizona,2020-03-11,10,0,4.0,0.0,0.054954739963100636,0.0
Arizona,2020-03-12,10,0,0.0,0.0,0.0,0.0
Arizona,2020-03-13,10,0,0.0,0.0,0.0,0.0
Arizona,2020-03-14,12,0,2.0,0.0,0.027477369981550318,0.0
Arizona,2020-03-15,12,0,0.0,0.0,0.0,0.0
Arizona,2020-03-16,18,0,6.0,0.0,0.08243210994465096,0.0
Arizona,2020-03-17,20,0,2.0,0.0,0.027477369981550318,0.0
Arizona,2020-03-18,27,0,7.0,0.0,0.09617079493542612,0.0
Arizona,2020-03-19,44,0,17.0,0.0,0.2335576448431777,0.0
Arizona,2020-03-20,62,0,18.0,0.0,0.2472963298339529,0.0
Arizona,2020-03-21,102,1,40.0,1.0,0.5495473996310064,0.013738684990775159
Arizona,2020-03-22,150,2,48.0,1.0,0.6594568795572077,0.013738684990775159
Arizona,2020-03-23,232,2,82.0,0.0,1.126572169243563,0.0
Arizona,2020-03-24,326,5,94.0,3.0,1.291436389132865,0.04121605497232548
Arizona,2020-03-25,401,5,75.0,0.0,1.030401374308137,0.0
Arizona,2020-03-26,508,8,107.0,3.0,1.470039294012942,0.04121605497232548
Arizona,2020-03-27,663,8,155.0,0.0,2.12949617357015,0.0
Arizona,2020-03-28,773,10,110.0,2.0,1.5112553489852676,0.027477369981550318
Arizona,2020-03-29,919,13,146.0,3.0,2.0058480086531736,0.04121605497232548
Arizona,2020-03-30,1154,14,235.0,1.0,3.2285909728321625,0.013738684990775159
Arizona,2020-03-31,1289,21,135.0,7.0,1.8547224737546464,0.09617079493542612
Arizona,2020-04-01,1414,24,125.0,3.0,1.717335623846895,0.04121605497232548
Arizona,2020-04-02,1596,32,182.0,8.0,2.500440668321079,0.10990947992620127
Arizona,2020-04-03,1769,39,173.0,7.0,2.3767925034041024,0.09617079493542612
Arizona,2020-04-04,2018,51,249.0,12.0,3.4209325627030145,0.16486421988930192
Arizona,2020-04-05,2269,61,251.0,10.0,3.448409932684565,0.1373868499077516
Arizona,2020-04-06,2456,61,187.0,0.0,2.569134093274955,0.0
Arizona,2020-04-07,2575,70,119.0,9.0,1.634903513902244,0.12364816491697644
Arizona,2020-04-08,2726,79,151.0,9.0,2.074541433607049,0.12364816491697644
Arizona,2020-04-09,3018,85,292.0,6.0,4.011696017306347,0.08243210994465096
Arizona,2020-04-10,3111,95,93.0,10.0,1.2776977041420898,0.1373868499077516
Arizona,2020-04-11,3393,104,282.0,9.0,3.874309167398595,0.12364816491697644
Arizona,2020-04-12,3539,114,146.0,10.0,2.0058480086531736,0.1373868499077516
Arizona,2020-04-13,3701,121,162.0,7.0,2.225666968505576,0.09617079493542612
Arizona,2020-04-14,3798,129,97.0,8.0,1.3326524441051906,0.10990947992620127
Arizona,2020-04-15,3962,140,164.0,11.0,2.253144338487126,0.15112553489852676
Arizona,2020-04-16,4234,148,272.0,8.0,3.7369223174908432,0.10990947992620127
Arizona,2020-04-17,4507,167,273.0,19.0,3.7506610024816185,0.261035014824728
Arizona,2020-04-18,4718,175,211.0,8.0,2.898862533053559,0.10990947992620127
Arizona,2020-04-19,4928,183,210.0,8.0,2.8851238480627837,0.10990947992620127
Arizona,2020-04-20,5064,186,136.0,3.0,1.8684611587454216,0.04121605497232548
Arizona,2020-04-21,5251,207,187.0,21.0,2.569134093274955,0.28851238480627833
Arizona,2020-04-22,5459,227,208.0,20.0,2.857646478081233,0.2747736998155032
Arizona,2020-04-23,5768,248,309.0,21.0,4.2452536621495245,0.28851238480627833
Arizona,2020-04-24,6043,265,275.0,17.0,3.778138372463169,0.2335576448431777
Arizona,2020-04-25,6280,272,237.0,7.0,3.256068342813713,0.09617079493542612
Arizona,2020-04-26,6526,274,246.0,2.0,3.3797165077306897,0.027477369981550318
Arizona,2020-04-27,6716,274,190.0,0.0,2.61035014824728,0.0
Arizona,2020-04-28,6948,291,232.0,17.0,3.1873749178598376,0.2335576448431777
Arizona,2020-04-29,7202,302,254.0,11.0,3.4896259876568907,0.15112553489852676
Arizona,2020-04-30,7648,318,446.0,16.0,6.127453505885722,0.21981895985240255
Arizona,2020-05-01,7961,328,313.0,10.0,4.3002084021126254,0.1373868499077516
Arizona,2020-05-02,8364,346,403.0,18.0,5.536690051282389,0.2472963298339529
Arizona,2020-05-03,8640,360,276.0,14.0,3.7918770574539447,0.19234158987085223
Arizona,2020-05-04,8919,360,279.0,0.0,3.8330931124262695,0.0
Arizona,2020-05-05,9304,377,385.0,17.0,5.289393721448437,0.2335576448431777
Arizona,2020-05-06,9706,424,402.0,47.0,5.522951366291615,0.6457181945664325
Arizona,2020-05-07,9944,448,238.0,24.0,3.269807027804488,0.32972843977860383
Arizona,2020-05-08,10526,514,582.0,66.0,7.995914664631142,0.9067532093911606
Arizona,2020-05-09,10960,529,434.0,15.0,5.962589285996419,0.20608027486162742
Arizona,2020-05-10,11118,533,158.0,4.0,2.1707122285424756,0.054954739963100636
Arizona,2020-05-11,11379,539,261.0,6.0,3.585796782592317,0.08243210994465096
Arizona,2020-05-12,11735,559,356.0,20.0,4.890971856715956,0.2747736998155032
Arizona,2020-05-13,12175,591,440.0,32.0,6.04502139594107,0.4396379197048051
Arizona,2020-05-14,12673,621,498.0,30.0,6.841865125406029,0.41216054972325483
Arizona,2020-05-15,13168,648,495.0,27.0,6.800649070433704,0.37094449475092933
Arizona,2020-05-16,13631,676,463.0,28.0,6.361011150728899,0.38468317974170446
Arizona,2020-05-17,13937,677,306.0,1.0,4.204037607177199,0.013738684990775159
Arizona,2020-05-18,14170,683,233.0,6.0,3.2011136028506124,0.08243210994465096
Arizona,2020-05-19,14566,701,396.0,18.0,5.440519256346963,0.2472963298339529
Arizona,2020-05-20,14897,744,331.0,43.0,4.547504731946578,0.5907634546033319
Arizona,2020-05-21,15315,758,418.0,14.0,5.742770326144017,0.19234158987085223
Arizona,2020-05-22,15607,770,292.0,12.0,4.011696017306347,0.16486421988930192
Arizona,2020-05-23,16039,795,432.0,25.0,5.935111916014869,0.343467124769379
Arizona,2020-05-24,16339,796,300.0,1.0,4.121605497232548,0.013738684990775159
Arizona,2020-05-25,16560,801,221.0,5.0,3.0362493829613104,0.0686934249538758
Arizona,2020-05-26,16782,803,222.0,2.0,3.0499880679520857,0.027477369981550318
Arizona,2020-05-27,17261,826,479.0,23.0,6.580830110581302,0.3159897547878287
Arizona,2020-05-28,17763,850,502.0,24.0,6.89681986536913,0.32972843977860383
Arizona,2020-05-29,18465,879,702.0,29.0,9.644556863524162,0.3984218647324797
Arizona,2020-05-30,19255,896,790.0,17.0,10.853561142712376,0.2335576448431777
Arizona,2020-05-31,20119,910,864.0,14.0,11.870223832029739,0.19234158987085223
Arizona,2020-06-01,20123,910,4.0,0.0,0.054954739963100636,0.0
Arizona,2020-06-02,21249,935,1126.0,25.0,15.46975929961283,0.343467124769379
Arizona,2020-06-03,22220,974,971.0,39.0,13.340263126042679,0.5358087146402312
Arizona,2020-06-04,22753,989,533.0,15.0,7.32271910008316,0.20608027486162742
Arizona,2020-06-05,24331,1004,1578.0,15.0,21.679644915443202,0.20608027486162742
Arizona,2020-06-06,25451,1035,1120.0,31.0,15.38732718966818,0.42589923471402996
Arizona,2020-06-07,26889,1045,1438.0,10.0,19.75622901673468,0.1373868499077516
Arizona,2020-06-08,27677,1045,788.0,0.0,10.826083772730826,0.0
Arizona,2020-06-09,28296,1069,619.0,24.0,8.504246009289824,0.32972843977860383
Arizona,2020-06-10,29852,1094,1556.0,25.0,21.37739384564615,0.343467124769379
Arizona,2020-06-11,31263,1123,1411.0,29.0,19.38528452198375,0.3984218647324797
Arizona,2020-06-12,32918,1138,1655.0,15.0,22.73752365973289,0.20608027486162742
Arizona,2020-06-13,34458,1177,1540.0,39.0,21.157574885793746,0.5358087146402312
Arizona,2020-06-14,35691,1183,1233.0,6.0,16.93979859362577,0.08243210994465096
Arizona,2020-06-15,36705,1191,1014.0,8.0,13.931026580646012,0.10990947992620127
Arizona,2020-06-16,39097,1217,2392.0,26.0,32.862934497934184,0.35720580976015415
Arizona,2020-06-17,40924,1237,1827.0,20.0,25.100577478146217,0.2747736998155032
Arizona,2020-06-18,43443,1271,2519.0,34.0,34.60774749176263,0.4671152896863554
Arizona,2020-06-19,46688,1311,3245.0,40.0,44.582032795065395,0.5495473996310064
Arizona,2020-06-20,49798,1337,3110.0,26.0,42.727310321310746,0.35720580976015415
Arizona,2020-06-21,52390,1339,2592.0,2.0,35.61067149608922,0.027477369981550318
Arizona,2020-06-22,54586,1342,2196.0,3.0,30.17015223974225,0.04121605497232548
Arizona,2020-06-23,58353,1395,3767.0,53.0,51.753626360250024,0.7281503045110834
Arizona,2020-06-24,59973,1463,1620.0,68.0,22.25666968505576,0.9342305793727108
Arizona,2020-06-25,63030,1484,3057.0,21.0,41.999160016799664,0.28851238480627833
Arizona,2020-06-26,66458,1535,3428.0,51.0,47.09621214837725,0.7006729345295332
Arizona,2020-06-27,70049,1579,3591.0,44.0,49.335617801873596,0.604502139594107
Arizona,2020-06-28,73907,1588,3858.0,9.0,53.00384669441057,0.12364816491697644
Arizona,2020-06-29,74532,1588,625.0,0.0,8.586678119234474,0.0
Arizona,2020-06-30,79204,1632,4672.0,44.0,64.18713627690155,0.604502139594107
Arizona,2020-07-01,84092,1720,4888.0,88.0,67.15469223490899,1.209004279188214
Arizona,2020-07-02,87424,1720,3332.0,0.0,45.77729838926283,0.0
Arizona,2020-07-03,91857,1788,4433.0,68.0,60.90359056410629,0.9342305793727108
Arizona,2020-07-04,94553,1805,2696.0,17.0,37.039494735129836,0.2335576448431777
Arizona,2020-07-05,98084,1807,3531.0,2.0,48.51129670242709,0.027477369981550318
Arizona,2020-07-06,101441,1810,3357.0,3.0,46.120765514032215,0.04121605497232548
Arizona,2020-07-07,105094,1927,3653.0,117.0,50.18741627130166,1.6074261439206938
Arizona,2020-07-08,108614,1962,3520.0,35.0,48.36017116752856,0.48085397467713065
Arizona,2020-07-09,112671,2038,4057.0,76.0,55.737845007574826,1.044140059298912
Arizona,2020-07-10,116892,2082,4221.0,44.0,57.99098934606195,0.604502139594107
Arizona,2020-07-11,119930,2151,3038.0,69.0,41.738125001974936,0.9479692643634862
Arizona,2020-07-12,122467,2237,2537.0,86.0,34.85504382159658,1.1815269092066638
Arizona,2020-07-13,123824,2245,1357.0,8.0,18.64339553248189,0.10990947992620127
Arizona,2020-07-14,128097,2337,4273.0,92.0,58.705400965582264,1.2639590191513148
Arizona,2020-07-15,131354,2434,3257.0,97.0,44.7468970149547,1.3326524441051906
Arizona,2020-07-16,134611,2492,3257.0,58.0,44.7468970149547,0.7968437294649594
Arizona,2020-07-17,138523,2583,3912.0,91.0,53.74573568391243,1.2502203341605396
Arizona,2020-07-18,141265,2728,2742.0,145.0,37.67147424470549,1.9921093236623981
Arizona,2020-07-19,143619,2761,2354.0,33.0,32.34086446828473,0.4533766046955803
Arizona,2020-07-20,145182,2784,1563.0,23.0,21.473564640581575,0.3159897547878287
Arizona,2020-07-21,148674,2917,3492.0,133.0,47.975487987786856,1.8272451037730961
Arizona,2020-07-22,150609,2974,1935.0,57.0,26.584355457149933,0.783105044474184
Arizona,2020-07-23,152944,3061,2335.0,87.0,32.07982945346,1.1952655941974388
Arizona,2020-07-24,156293,3284,3349.0,223.0,46.01085603410601,3.063726752942861
Arizona,2020-07-25,160041,3284,3748.0,0.0,51.492591345425296,0.0
Arizona,2020-07-26,162003,3301,1962.0,17.0,26.955299951900862,0.2335576448431777
Arizona,2020-07-27,163825,3303,1822.0,2.0,25.031884053192343,0.027477369981550318
Arizona,2020-07-28,165934,3407,2109.0,104.0,28.974886645544814,1.4288232390406166
Arizona,2020-07-29,168266,3454,2332.0,47.0,32.03861339848767,0.6457181945664325
Arizona,2020-07-30,170798,3624,2532.0,170.0,34.7863503966427,2.335576448431777
Arizona,2020-07-31,174010,3692,3212.0,68.0,44.12865619036982,0.9342305793727108
Arizona,2020-08-01,177000,3745,2990.0,53.0,41.07866812241773,0.7281503045110834
Arizona,2020-08-02,178467,3765,1467.0,20.0,20.15465088146716,0.2747736998155032
Arizona,2020-08-03,179490,3778,1023.0,13.0,14.054674745562988,0.17860290488007707
Arizona,2020-08-04,180498,3843,1008.0,65.0,13.84859447070136,0.8930145244003853
Arizona,2020-08-05,182194,3930,1696.0,87.0,23.30080974435467,1.1952655941974388
Arizona,2020-08-06,183645,4002,1451.0,72.0,19.934831921614755,0.9891853193358116
Arizona,2020-08-07,185050,4080,1405.0,78.0,19.3028524120391,1.0716174292804623
Arizona,2020-08-08,186103,4136,1053.0,56.0,14.466835295286245,0.7693663594834089
Arizona,2020-08-09,186923,4147,820.0,11.0,11.265721692435632,0.15112553489852676
Arizona,2020-08-10,187521,4150,598.0,3.0,8.215733624483546,0.04121605497232548
Arizona,2020-08-11,188736,4199,1215.0,49.0,16.69250226379182,0.6731955645479828
Arizona,2020-08-12,189442,4347,706.0,148.0,9.699511603487263,2.0333253786347236
Arizona,2020-08-13,190791,4382,1349.0,35.0,18.53348605255569,0.48085397467713065
Arizona,2020-08-14,191721,4422,930.0,40.0,12.776977041420897,0.5495473996310064
Arizona,2020-08-15,192654,4491,933.0,69.0,12.818193096393225,0.9479692643634862
Arizona,2020-08-16,193537,4504,883.0,13.0,12.131258846854466,0.17860290488007707
Arizona,2020-08-17,194005,4505,468.0,1.0,6.429704575682775,0.013738684990775159
Arizona,2020-08-18,194917,4526,912.0,21.0,12.529680711586945,0.28851238480627833
Arizona,2020-08-19,195557,4628,640.0,102.0,8.792758394096102,1.4013458690590663
Arizona,2020-08-20,196280,4681,723.0,53.0,9.93306924833044,0.7281503045110834
Arizona,2020-08-21,196898,4687,618.0,6.0,8.490507324299049,0.08243210994465096
Arizona,2020-08-22,197872,4756,974.0,69.0,13.381479181015006,0.9479692643634862
Arizona,2020-08-23,198075,4770,203.0,14.0,2.7889530531273574,0.19234158987085223
Arizona,2020-08-24,198386,4770,311.0,0.0,4.272731032131075,0.0
Arizona,2020-08-25,199252,4792,866.0,22.0,11.89770120201129,0.3022510697970535
Arizona,2020-08-26,199459,4896,207.0,104.0,2.843907793090458,1.4288232390406166
Arizona,2020-08-27,200139,4929,680.0,33.0,9.342305793727109,0.4533766046955803
